Rx_lat,Rx_lon,Tx_id,City,Tx_lat,Tx_lon,Distance,Tx_power,Tx_alt,Tx_antenna_height,Tx_height,Freq,Rx_antenna_height,Rx_height,Azimut_Tx_Rx,Tilt_Tx_Rx,Rx_alt,Slope_Tx_Rx,Roughness_Tx_Rx,Slope_Tx_Rx_50m,Roughness_Tx_Rx_50m,Slope_Local_Rx_50m,Roughness_Local_Rx_50m,LOS,First_building_m,First_tree_m,Fresnel_buildings,Fresnel_trees,Buildings_near_Rx,Trees_near_Rx,Environment
11.14029,2.92898,KAND,kandi,11.123456,2.954658,3366.8430134901496,7079.457844,327.0,100.0,427.0,538.0,10,292.995849609375,303.7514091942579,2.2792336394153923,282.995849609375,-0.011896616167726772,14.007793153974584,-0.011841294670240424,14.024788582107808,-0.0007609590793791412,0.0552535537526108,1,-1.0,-1.0,0,0,0,1,suburban
11.1402,2.93154,KAND,kandi,11.123456,2.954658,3131.772954776959,7079.457844,327.0,100.0,427.0,538.0,10,291.2506408691406,306.43595126243554,2.4819805796187766,281.2506408691406,-0.013357059539310517,13.760767587753493,-0.013095777279862733,13.860161055876993,0.0043332417805989586,0.2509246160874257,1,-1.0,-1.0,0,0,0,0,suburban
11.13809,2.93289,KAND,kandi,11.123456,2.954658,2876.601920668425,7079.457844,327.0,100.0,427.0,538.0,10,292.1543884277344,304.4194707487025,2.683872474294355,282.1543884277344,-0.01431336340650279,13.451946810208282,-0.013148784999118007,13.556195817465927,0.02472581741596459,0.4924301731724167,1,-1.0,-1.0,0,0,0,1,suburban
11.13535,2.93366,KAND,kandi,11.123456,2.954658,2644.3426239507676,7079.457844,327.0,100.0,427.0,538.0,10,292.2830810546875,299.99950491246744,2.9164312561985457,282.2830810546875,-0.015371646952539793,12.71203869599153,-0.015201608731029832,12.830930240533542,-0.0039035543571103136,0.15147037738103047,1,-1.0,-1.0,0,0,2,5,suburban
11.13669,2.93606,KAND,kandi,11.123456,2.954658,2504.09713200495,7079.457844,327.0,100.0,427.0,538.0,10,295.0847473144531,305.9522524088359,3.015540824604484,285.0847473144531,-0.0151748536125062,12.028039874063646,-0.018972154531392577,12.21252889314854,-0.0878309285447321,0.4652156596258901,1,-1.0,-1.0,0,0,2,7,suburban
11.13884,2.93699,KAND,kandi,11.123456,2.954658,2573.101840433677,7079.457844,327.0,100.0,427.0,538.0,10,297.9432678222656,311.58822899241943,2.8713262564909496,287.9432678222656,-0.013740453458406953,11.408003604237836,-0.013693954870918375,11.525181601588674,-0.010666936196244564,0.2098417879681367,1,-1.0,-1.0,0,0,0,12,suburban
11.12632,2.92062,KAND,kandi,11.123456,2.954658,3731.8265341408555,7079.457844,327.0,100.0,427.0,538.0,10,305.7439270019531,274.9045573986924,1.8610237541392893,295.7439270019531,-0.0073550537109375,11.258799283665553,-0.006964736097440945,11.184361441301972,0.01032867431640625,0.5169181032065375,1,-1.0,-1.0,0,0,0,3,suburban
11.12987,2.92246,KAND,kandi,11.123456,2.954658,3588.1727537116217,7079.457844,327.0,100.0,427.0,538.0,10,300.1969909667969,281.47938134460935,2.0239424300449054,290.1969909667969,-0.009163562609792748,12.232271538035276,-0.009427247602053851,12.20046418839659,-0.008649724551444443,0.1752669467578614,1,-1.0,-1.0,0,0,3,4,suburban
11.12918,2.91887,KAND,kandi,11.123456,2.954658,3960.4484678912027,7079.457844,327.0,100.0,427.0,538.0,10,303.6311340332031,279.26156659489226,1.7841995549105776,293.6311340332031,-0.007498546561809501,11.58952588894785,-0.00718729303636034,11.526166209858577,0.008903626428856172,0.27024469280972246,1,-1.0,-1.0,0,0,1,4,suburban
11.13276,2.91289,KAND,kandi,11.123456,2.954658,4677.369481717141,7079.457844,327.0,100.0,427.0,538.0,10,303.1681213378906,282.7946746612323,1.516533402205398,293.1681213378906,-0.006486335514426891,11.460866701383479,-0.006463616608567379,11.405563695278822,-0.01785854763454861,0.6566044211459444,1,-1.0,-1.0,0,0,0,0,suburban
11.12941,2.91375,KAND,kandi,11.123456,2.954658,4517.090554287634,7079.457844,327.0,100.0,427.0,538.0,10,307.6514892578125,278.44134833346124,1.5134908862179948,297.6514892578125,-0.005755442858423405,10.807377860025342,-0.005590049062159587,10.741620597855292,-0.0014325459798177082,0.15929057535845734,0,-1.0,4182.155984130034,0,6,0,0,suburban
11.13301,2.91188,KAND,kandi,11.123456,2.954658,4791.081582419201,7079.457844,327.0,100.0,427.0,538.0,10,302.0543212890625,282.8272502853641,1.4938668177841152,292.0543212890625,-0.006551491740227533,11.360631076454862,-0.006401514123987267,11.309186920191609,-0.0016883002387152778,0.08937131110703088,0,-1.0,4551.047435003409,0,4,0,0,suburban
11.13208,2.90885,KAND,kandi,11.123456,2.954658,5094.19239667415,7079.457844,327.0,100.0,427.0,538.0,10,304.7998962402344,280.86583795105867,1.3741545573183478,294.7998962402344,-0.005588083844093644,10.72658284929342,-0.005580455564490108,10.672430437075612,-0.0021720033623634587,0.0648280818520267,1,-1.0,-1.0,0,0,0,0,suburban
11.13069,2.9084,KAND,kandi,11.123456,2.954658,5116.210109252246,7079.457844,327.0,100.0,427.0,538.0,10,307.1040954589844,279.0600915359349,1.3424531148233485,297.1040954589844,-0.005084117089748896,10.256210770675823,-0.005022840555003613,10.19981621015806,0.0027798970540364584,0.13784428295956952,1,-1.0,-1.0,0,0,0,0,suburban
11.13381,2.90954,KAND,kandi,11.123456,2.954658,5060.008717663433,7079.457844,327.0,100.0,427.0,538.0,10,301.63189697265625,283.16834932003053,1.419284891564238,291.63189697265625,-0.006188320912721963,11.225241407551213,-0.006303569354973806,11.185467321507094,-0.0018507215711805556,0.13629113725577893,1,-1.0,-1.0,0,0,0,0,suburban
11.13398,2.90628,KAND,kandi,11.123456,2.954658,5411.501693766115,7079.457844,327.0,100.0,427.0,538.0,10,303.7480773925781,282.5052786966952,1.3047384393395125,293.7480773925781,-0.005447016763423689,10.790446434753143,-0.005346134908780683,10.763073648158551,0.005605220590395543,0.2439169501642848,1,-1.0,-1.0,0,0,0,0,suburban
11.13688,2.90748,KAND,kandi,11.123456,2.954658,5363.347149737219,7079.457844,327.0,100.0,427.0,538.0,10,299.9469299316406,286.1763867828207,1.3570338135637439,289.9469299316406,-0.006189525398113371,11.651262880949597,-0.006144751780131852,11.608011432078165,0.003907891513642144,0.07021203537830524,1,-1.0,-1.0,0,0,0,0,suburban
11.13861,2.9013,KAND,kandi,11.123456,2.954658,6065.022323229854,7079.457844,327.0,100.0,427.0,538.0,10,292.7193908691406,286.1483011873604,1.268330933347297,282.7193908691406,-0.006667649843814142,11.442522029045538,-0.006590475060894297,11.444829363949125,0.00020008572463919676,0.10243683981877273,1,-1.0,-1.0,0,0,0,0,suburban
11.13802,2.90594,KAND,kandi,11.123456,2.954658,5560.402895626355,7079.457844,327.0,100.0,427.0,538.0,10,297.6587829589844,286.94942917288796,1.332523889333675,287.6587829589844,-0.006582270303476413,11.673841003741517,-0.00648550713840456,11.659548158402888,-0.018723524062113524,0.5976754908390218,0,-1.0,5471.258159824729,0,1,0,0,suburban
11.13916,2.90564,KAND,kandi,11.123456,2.954658,5629.39278079511,7079.457844,327.0,100.0,427.0,538.0,10,296.2069091796875,288.0873534338143,1.330968432747762,286.2069091796875,-0.00665440181057655,11.921082178889609,-0.0065930282860471486,11.896262067816819,-0.012139892578124999,0.5730232488732347,1,-1.0,-1.0,0,0,0,0,suburban
11.14124,2.9063,KAND,kandi,11.123456,2.954658,5636.952345236282,7079.457844,327.0,100.0,427.0,538.0,10,298.61175537109375,290.55114928687146,1.3047534372785885,288.61175537109375,-0.0061445801219646035,12.391248716719247,-0.006405501119118653,12.345872394169236,-0.016960356250778595,0.4534708972837736,1,-1.0,-1.0,0,0,0,3,suburban
11.13631,2.90913,KAND,kandi,11.123456,2.954658,5172.707364672992,7079.457844,327.0,100.0,427.0,538.0,10,298.0226745605469,286.0572274883507,1.4283285310216511,288.0226745605469,-0.006802062400273964,11.754298372404735,-0.006518897646949405,11.713344512718704,0.010470835367838542,0.5649972370093861,1,-1.0,-1.0,0,0,0,0,suburban
